Episode,Epsilon,Total_Reward,Barracks,TechLabs,Marauders,End_Loop,Reason,Is_Bottom_Right
501,0.606,-12,0,0,0,20160,Done,False
502,0.606,-12,0,0,0,20160,Done,False
503,0.605,-12,0,0,0,20160,Done,False
504,0.605,-12,0,0,0,20160,Done,False
505,0.604,-12,0,0,0,20160,Done,False
506,0.603,-12,0,0,0,20160,Done,False
507,0.603,-12,0,0,0,20160,Done,False
508,0.602,-12,0,0,0,20160,Done,False
509,0.602,-12,0,0,0,20160,Done,False
510,0.601,-12,0,0,0,20160,Done,False
511,0.600,-12,0,0,0,20160,Done,False
512,0.600,-12,0,0,0,20160,Done,False
513,0.599,-12,0,0,0,20160,Done,False
514,0.599,-12,0,0,0,20160,Done,False
515,0.598,-12,0,0,0,20160,Done,False
516,0.597,-12,0,0,0,20160,Done,False
517,0.597,-12,0,0,0,20160,Done,False
518,0.596,-12,0,0,0,20160,Done,False
519,0.596,-12,0,0,0,20160,Done,False
520,0.595,-12,0,0,0,20160,Done,False
521,0.594,-12,0,0,0,20160,Done,False
522,0.594,-12,0,0,0,20160,Done,False
523,0.593,-12,0,0,0,20160,Done,False
524,0.593,-12,0,0,0,20160,Done,False
525,0.592,-12,0,0,0,20160,Done,False
526,0.591,-12,0,0,0,20160,Done,False
527,0.591,-12,0,0,0,20160,Done,False
528,0.590,-12,0,0,0,20160,Done,False
529,0.590,-12,0,0,0,20160,Done,False
530,0.589,-12,0,0,0,20160,Done,False
531,0.588,-12,0,0,0,20160,Done,False
532,0.588,-12,0,0,0,20160,Done,False
533,0.587,-12,0,0,0,20160,Done,False
534,0.587,-12,0,0,0,20160,Done,False
535,0.586,-12,0,0,0,20160,Done,False
536,0.586,-12,0,0,0,20160,Done,False
537,0.585,-12,0,0,0,20160,Done,False
538,0.584,-12,0,0,0,20160,Done,False
539,0.584,-12,0,0,0,20160,Done,False
540,0.583,-12,0,0,0,20160,Done,False
541,0.583,-12,0,0,0,20160,Done,False
542,0.582,-12,0,0,0,20160,Done,False
543,0.581,-12,0,0,0,20160,Done,False
544,0.581,-12,0,0,0,20160,Done,False
545,0.580,-12,0,0,0,20160,Done,False
546,0.580,-12,0,0,0,20160,Done,False
547,0.579,-12,0,0,0,20160,Done,False
548,0.579,-12,0,0,0,20160,Done,False
549,0.578,-12,0,0,0,20160,Done,False
550,0.577,-12,0,0,0,20160,Done,False
551,0.577,-12,0,0,0,20160,Done,False
552,0.576,-12,0,0,0,20160,Done,False
553,0.576,-12,0,0,0,20160,Done,False
554,0.575,-12,0,0,0,20160,Done,False
555,0.574,-12,0,0,0,20160,Done,False
556,0.574,-12,0,0,0,20160,Done,False
557,0.573,-12,0,0,0,20160,Done,False
558,0.573,-12,0,0,0,20160,Done,False
559,0.572,-12,0,0,0,20160,Done,False
560,0.572,-12,0,0,0,20160,Done,False
561,0.571,-12,0,0,0,20160,Done,False
562,0.570,-12,0,0,0,20160,Done,False
563,0.570,-12,0,0,0,20160,Done,False
564,0.569,-12,0,0,0,20160,Done,False
565,0.569,-12,0,0,0,20160,Done,False
566,0.568,-12,0,0,0,20160,Done,False
567,0.568,-12,0,0,0,20160,Done,False
568,0.567,-12,0,0,0,20160,Done,False
569,0.566,-12,0,0,0,20160,Done,False
570,0.566,-12,0,0,0,20160,Done,False
571,0.565,-12,0,0,0,20160,Done,False
572,0.565,-12,0,0,0,20160,Done,False
573,0.564,-12,0,0,0,20160,Done,False
574,0.564,-12,0,0,0,20160,Done,False
575,0.563,-12,0,0,0,20160,Done,False
576,0.563,-12,0,0,0,20160,Done,False
577,0.562,-12,0,0,0,20160,Done,False
578,0.561,-12,0,0,0,20160,Done,False
579,0.561,-12,0,0,0,20160,Done,False
580,0.560,-12,0,0,0,20160,Done,False
581,0.560,-12,0,0,0,20160,Done,False
582,0.559,-12,0,0,0,20160,Done,False
583,0.559,-12,0,0,0,20160,Done,False
584,0.558,-12,0,0,0,20160,Done,False
585,0.558,-12,0,0,0,20160,Done,False
586,0.557,-12,0,0,0,20160,Done,False
587,0.556,-12,0,0,0,20160,Done,False
588,0.556,-12,0,0,0,20160,Done,False
589,0.555,-12,0,0,0,20160,Done,False
590,0.555,-12,0,0,0,20160,Done,False
591,0.554,-12,0,0,0,20160,Done,False
592,0.554,-12,0,0,0,20160,Done,False
593,0.553,-12,0,0,0,20160,Done,False
594,0.553,-12,0,0,0,20160,Done,False
595,0.552,-12,0,0,0,20160,Done,False
596,0.551,-12,0,0,0,20160,Done,False
597,0.551,-12,0,0,0,20160,Done,False
598,0.550,-12,0,0,0,20160,Done,False
599,0.550,-12,0,0,0,20160,Done,False
600,0.549,-12,0,0,0,20160,Done,False
601,0.549,-12,0,0,0,20160,Done,False
602,0.548,-12,0,0,0,20160,Done,False
603,0.548,-12,0,0,0,20160,Done,False
604,0.547,-12,0,0,0,20160,Done,False
605,0.546,-12,0,0,0,20160,Done,False
606,0.546,-12,0,0,0,20160,Done,False
607,0.545,-12,0,0,0,20160,Done,False
608,0.545,-12,0,0,0,20160,Done,False
609,0.544,-12,0,0,0,20160,Done,False
610,0.544,-12,0,0,0,20160,Done,False
611,0.543,-12,0,0,0,20160,Done,False
612,0.543,-12,0,0,0,20160,Done,False
613,0.542,-12,0,0,0,20160,Done,False
614,0.542,-12,0,0,0,20160,Done,False
615,0.541,-12,0,0,0,20160,Done,False
616,0.540,-12,0,0,0,20160,Done,False
617,0.540,-12,0,0,0,20160,Done,False
618,0.539,-12,0,0,0,20160,Done,False
619,0.539,-12,0,0,0,20160,Done,False
620,0.538,-12,0,0,0,20160,Done,False
621,0.538,-12,0,0,0,20160,Done,False
622,0.537,-12,0,0,0,20160,Done,False
623,0.537,-12,0,0,0,20160,Done,False
624,0.536,-12,0,0,0,20160,Done,False
625,0.536,-12,0,0,0,20160,Done,False
626,0.535,-12,0,0,0,20160,Done,False
627,0.535,-12,0,0,0,20160,Done,False
628,0.534,-12,0,0,0,20160,Done,False
629,0.533,-12,0,0,0,20160,Done,False
630,0.533,-12,0,0,0,20160,Done,False
631,0.532,-12,0,0,0,20160,Done,False
632,0.532,-12,0,0,0,20160,Done,False
633,0.531,-12,0,0,0,20160,Done,False
634,0.531,-12,0,0,0,20160,Done,False
635,0.530,-12,0,0,0,20160,Done,False
636,0.530,-12,0,0,0,20160,Done,False
637,0.529,-12,0,0,0,20160,Done,False
638,0.529,-12,0,0,0,20160,Done,False
639,0.528,-12,0,0,0,20160,Done,False
640,0.528,-12,0,0,0,20160,Done,False
641,0.527,-12,0,0,0,20160,Done,False
642,0.527,-12,0,0,0,20160,Done,False
643,0.526,-12,0,0,0,20160,Done,False
644,0.526,-12,0,0,0,20160,Done,False
645,0.525,-12,0,0,0,20160,Done,False
646,0.524,-12,0,0,0,20160,Done,False
647,0.524,-12,0,0,0,20160,Done,False
648,0.523,-12,0,0,0,20160,Done,False
649,0.523,-12,0,0,0,20160,Done,False
650,0.522,-12,0,0,0,20160,Done,False
651,0.522,-12,0,0,0,20160,Done,False
652,0.521,-12,0,0,0,20160,Done,False
653,0.521,-12,0,0,0,20160,Done,False
654,0.520,-12,0,0,0,20160,Done,False
655,0.520,-12,0,0,0,20160,Done,False
656,0.519,-12,0,0,0,20160,Done,False
657,0.519,-12,0,0,0,20160,Done,False
658,0.518,-12,0,0,0,20160,Done,False
659,0.518,-12,0,0,0,20160,Done,False
660,0.517,-12,0,0,0,20160,Done,False
661,0.517,-12,0,0,0,20160,Done,False
662,0.516,-12,0,0,0,20160,Done,False
663,0.516,-12,0,0,0,20160,Done,False
664,0.515,-12,0,0,0,20160,Done,False
665,0.515,-12,0,0,0,20160,Done,False
666,0.514,-12,0,0,0,20160,Done,False
667,0.514,-12,0,0,0,20160,Done,False
668,0.513,-12,0,0,0,20160,Done,False
669,0.513,-12,0,0,0,20160,Done,False
670,0.512,-12,0,0,0,20160,Done,False
671,0.512,-12,0,0,0,20160,Done,False
672,0.511,-12,0,0,0,20160,Done,False
673,0.511,-12,0,0,0,20160,Done,False
674,0.510,-12,0,0,0,20160,Done,False
675,0.509,-12,0,0,0,20160,Done,False
676,0.509,-12,0,0,0,20160,Done,False
677,0.508,-12,0,0,0,20160,Done,False
678,0.508,-12,0,0,0,20160,Done,False
679,0.507,-12,0,0,0,20160,Done,False
680,0.507,-12,0,0,0,20160,Done,False
681,0.506,-12,0,0,0,20160,Done,False
682,0.506,-12,0,0,0,20160,Done,False
683,0.505,-12,0,0,0,20160,Done,False
684,0.505,-12,0,0,0,20160,Done,False
685,0.504,-12,0,0,0,20160,Done,False
686,0.504,-12,0,0,0,20160,Done,False
687,0.503,-12,0,0,0,20160,Done,False
688,0.503,-12,0,0,0,20160,Done,False
689,0.502,-12,0,0,0,20160,Done,False
690,0.502,-12,0,0,0,20160,Done,False
691,0.501,-12,0,0,0,20160,Done,False
692,0.501,-12,0,0,0,20160,Done,False
693,0.500,-12,0,0,0,20160,Done,False
694,0.500,-12,0,0,0,20160,Done,False
695,0.499,-12,0,0,0,20160,Done,False
696,0.499,-12,0,0,0,20160,Done,False
697,0.498,-12,0,0,0,20160,Done,False
698,0.498,-12,0,0,0,20160,Done,False
699,0.497,-12,0,0,0,20160,Done,False
700,0.497,-12,0,0,0,20160,Done,False
701,0.496,-12,0,0,0,20160,Done,False
702,0.496,-12,0,0,0,20160,Done,False
703,0.495,-12,0,0,0,20160,Done,False
704,0.495,-12,0,0,0,20160,Done,False
705,0.494,-12,0,0,0,20160,Done,False
706,0.494,-12,0,0,0,20160,Done,False
707,0.493,-12,0,0,0,20160,Done,False
708,0.493,-12,0,0,0,20160,Done,False
709,0.492,-12,0,0,0,20160,Done,False
710,0.492,-12,0,0,0,20160,Done,False
711,0.491,-12,0,0,0,20160,Done,False
712,0.491,-12,0,0,0,20160,Done,False
713,0.490,-12,0,0,0,20160,Done,False
714,0.490,-12,0,0,0,20160,Done,False
715,0.490,-12,0,0,0,20160,Done,False
716,0.489,-9,0,0,0,15984,Done,False
717,0.489,-12,0,0,0,20160,Done,False
718,0.488,-12,0,0,0,20160,Done,False
719,0.488,-12,0,0,0,20160,Done,False
720,0.487,-12,0,0,0,20160,Done,False
721,0.487,-12,0,0,0,20160,Done,False
722,0.486,-12,0,0,0,20160,Done,False
723,0.486,-12,0,0,0,20160,Done,False
724,0.485,-12,0,0,0,20160,Done,False
725,0.485,-12,0,0,0,20160,Done,False
726,0.484,-12,0,0,0,20160,Done,False
727,0.484,-12,0,0,0,20160,Done,False
728,0.483,-12,0,0,0,20160,Done,False
729,0.483,-12,0,0,0,20160,Done,False
730,0.482,-12,0,0,0,20160,Done,False
731,0.482,-12,0,0,0,20160,Done,False
732,0.481,-12,0,0,0,20160,Done,False
733,0.481,-12,0,0,0,20160,Done,False
734,0.480,-12,0,0,0,20160,Done,False
735,0.480,-12,0,0,0,20160,Done,False
736,0.479,-12,0,0,0,20160,Done,False
737,0.479,-12,0,0,0,20160,Done,False
738,0.478,-12,0,0,0,20160,Done,False
739,0.478,-12,0,0,0,20160,Done,False
740,0.477,-12,0,0,0,20160,Done,False
741,0.477,-12,0,0,0,20160,Done,False
742,0.476,-12,0,0,0,20160,Done,False
743,0.476,-12,0,0,0,20160,Done,False
744,0.476,-12,0,0,0,20160,Done,False
745,0.475,-12,0,0,0,20160,Done,False
746,0.475,-12,0,0,0,20160,Done,False
747,0.474,-12,0,0,0,20160,Done,False
748,0.474,-12,0,0,0,20160,Done,False
749,0.473,-12,0,0,0,20160,Done,False
750,0.473,-12,0,0,0,20160,Done,False
751,0.472,-12,0,0,0,20160,Done,False
752,0.472,-12,0,0,0,20160,Done,False
753,0.471,-12,0,0,0,20160,Done,False
754,0.471,-12,0,0,0,20160,Done,False
755,0.470,-12,0,0,0,20160,Done,False
756,0.470,-12,0,0,0,20160,Done,False
757,0.469,-12,0,0,0,20160,Done,False
758,0.469,-12,0,0,0,20160,Done,False
759,0.468,-12,0,0,0,20160,Done,False
760,0.468,-12,0,0,0,20160,Done,False
761,0.467,-12,0,0,0,20160,Done,False
762,0.467,-12,0,0,0,20160,Done,False
763,0.467,-12,0,0,0,20160,Done,False
764,0.466,-12,0,0,0,20160,Done,False
765,0.466,-12,0,0,0,20160,Done,False
766,0.465,-12,0,0,0,20160,Done,False
767,0.465,-12,0,0,0,20160,Done,False
768,0.464,-12,0,0,0,20160,Done,False
769,0.464,-12,0,0,0,20160,Done,False
770,0.463,-12,0,0,0,20160,Done,False
771,0.463,-12,0,0,0,20160,Done,False
772,0.462,-12,0,0,0,20160,Done,False
773,0.462,-12,0,0,0,20160,Done,False
774,0.461,-12,0,0,0,20160,Done,False
775,0.461,-12,0,0,0,20160,Done,False
776,0.461,-12,0,0,0,20160,Done,False
777,0.460,-12,0,0,0,20160,Done,False
778,0.460,-12,0,0,0,20160,Done,False
779,0.459,-12,0,0,0,20160,Done,False
780,0.459,-12,0,0,0,20160,Done,False
781,0.458,-12,0,0,0,20160,Done,False
782,0.458,-12,0,0,0,20160,Done,False
783,0.457,-12,0,0,0,20160,Done,False
784,0.457,-12,0,0,0,20160,Done,False
785,0.456,-12,0,0,0,20160,Done,False
786,0.456,-12,0,0,0,20160,Done,False
787,0.455,-12,0,0,0,20160,Done,False
788,0.455,-12,0,0,0,20160,Done,False
789,0.455,-12,0,0,0,20160,Done,False
790,0.454,-12,0,0,0,20160,Done,False
791,0.454,-12,0,0,0,20160,Done,False
792,0.453,-12,0,0,0,20160,Done,False
793,0.453,-12,0,0,0,20160,Done,False
794,0.452,-12,0,0,0,20160,Done,False
795,0.452,-12,0,0,0,20160,Done,False
796,0.451,-12,0,0,0,20160,Done,False
797,0.451,-12,0,0,0,20160,Done,False
798,0.450,-12,0,0,0,20160,Done,False
799,0.450,-12,0,0,0,20160,Done,False
800,0.450,-12,0,0,0,20160,Done,False
801,0.449,-12,0,0,0,20160,Done,False
802,0.449,-12,0,0,0,20160,Done,False
803,0.448,-12,0,0,0,20160,Done,False
804,0.448,-12,0,0,0,20160,Done,False
805,0.447,-12,0,0,0,20160,Done,False
806,0.447,-12,0,0,0,20160,Done,False
807,0.446,-12,0,0,0,20160,Done,False
808,0.446,-12,0,0,0,20160,Done,False
809,0.446,-12,0,0,0,20160,Done,False
810,0.445,-12,0,0,0,20160,Done,False
811,0.445,-12,0,0,0,20160,Done,False
812,0.444,-12,0,0,0,20160,Done,False
813,0.444,-12,0,0,0,20160,Done,False
814,0.443,-12,0,0,0,20160,Done,False
815,0.443,-12,0,0,0,20160,Done,False
816,0.442,-12,0,0,0,20160,Done,False
817,0.442,-12,0,0,0,20160,Done,False
818,0.442,-12,0,0,0,20160,Done,False
819,0.441,-12,0,0,0,20160,Done,False
820,0.441,-12,0,0,0,20160,Done,False
821,0.440,-12,0,0,0,20160,Done,False
822,0.440,-12,0,0,0,20160,Done,False
823,0.439,-12,0,0,0,20160,Done,False
824,0.439,-12,0,0,0,20160,Done,False
825,0.438,-12,0,0,0,20160,Done,False
826,0.438,-12,0,0,0,20160,Done,False
827,0.438,-12,0,0,0,20160,Done,False
828,0.437,-12,0,0,0,20160,Done,False
829,0.437,-12,0,0,0,20160,Done,False
830,0.436,-12,0,0,0,20160,Done,False
831,0.436,-12,0,0,0,20160,Done,False
832,0.435,-12,0,0,0,20160,Done,False
833,0.435,-12,0,0,0,20160,Done,False
834,0.435,-12,0,0,0,20160,Done,False
835,0.434,-12,0,0,0,20160,Done,False
836,0.434,-12,0,0,0,20160,Done,False
837,0.433,-12,0,0,0,20160,Done,False
838,0.433,-12,0,0,0,20160,Done,False
839,0.432,-12,0,0,0,20160,Done,False
840,0.432,-12,0,0,0,20160,Done,False
841,0.432,-12,0,0,0,20160,Done,False
842,0.431,-12,0,0,0,20160,Done,False
843,0.431,-12,0,0,0,20160,Done,False
844,0.430,-12,0,0,0,20160,Done,False
845,0.430,-12,0,0,0,20160,Done,False
846,0.429,-12,0,0,0,20160,Done,False
847,0.429,-12,0,0,0,20160,Done,False
848,0.429,-12,0,0,0,20160,Done,False
849,0.428,-12,0,0,0,20160,Done,False
850,0.428,-12,0,0,0,20160,Done,False
851,0.427,-12,0,0,0,20160,Done,False
852,0.427,-12,0,0,0,20160,Done,False
853,0.426,-12,0,0,0,20160,Done,False
854,0.426,-12,0,0,0,20160,Done,False
855,0.426,-12,0,0,0,20160,Done,False
856,0.425,-12,0,0,0,20160,Done,False
857,0.425,-12,0,0,0,20160,Done,False
858,0.424,-12,0,0,0,20160,Done,False
859,0.424,-12,0,0,0,20160,Done,False
860,0.423,-12,0,0,0,20160,Done,False
861,0.423,-12,0,0,0,20160,Done,False
862,0.423,-12,0,0,0,20160,Done,False
863,0.422,-12,0,0,0,20160,Done,False
864,0.422,-12,0,0,0,20160,Done,False
865,0.421,-12,0,0,0,20160,Done,False
866,0.421,-12,0,0,0,20160,Done,False
867,0.420,-12,0,0,0,20160,Done,False
868,0.420,-12,0,0,0,20160,Done,False
869,0.420,-12,0,0,0,20160,Done,False
870,0.419,-12,0,0,0,20160,Done,False
871,0.419,-12,0,0,0,20160,Done,False
872,0.418,-12,0,0,0,20160,Done,False
873,0.418,-12,0,0,0,20160,Done,False
874,0.418,-12,0,0,0,20160,Done,False
875,0.417,-12,0,0,0,20160,Done,False
876,0.417,-12,0,0,0,20160,Done,False
877,0.416,-12,0,0,0,20160,Done,False
878,0.416,-12,0,0,0,20160,Done,False
879,0.415,-12,0,0,0,20160,Done,False
880,0.415,-12,0,0,0,20160,Done,False
881,0.415,-12,0,0,0,20160,Done,False
882,0.414,-12,0,0,0,20160,Done,False
883,0.414,-12,0,0,0,20160,Done,False
884,0.413,-12,0,0,0,20160,Done,False
885,0.413,-12,0,0,0,20160,Done,False
886,0.413,-12,0,0,0,20160,Done,False
887,0.412,-12,0,0,0,20160,Done,False
888,0.412,-12,0,0,0,20160,Done,False
889,0.411,-12,0,0,0,20160,Done,False
890,0.411,-12,0,0,0,20160,Done,False
891,0.410,-12,0,0,0,20160,Done,False
892,0.410,-12,0,0,0,20160,Done,False
893,0.410,-12,0,0,0,20160,Done,False
894,0.409,-12,0,0,0,20160,Done,False
895,0.409,-12,0,0,0,20160,Done,False
896,0.408,-12,0,0,0,20160,Done,False
897,0.408,-12,0,0,0,20160,Done,False
898,0.408,-12,0,0,0,20160,Done,False
899,0.407,-12,0,0,0,20160,Done,False
900,0.407,-12,0,0,0,20160,Done,False
901,0.406,-12,0,0,0,20160,Done,False
902,0.406,-12,0,0,0,20160,Done,False
903,0.406,-12,0,0,0,20160,Done,False
904,0.405,-12,0,0,0,20160,Done,False
905,0.405,-12,0,0,0,20160,Done,False
906,0.404,-12,0,0,0,20160,Done,False
907,0.404,-12,0,0,0,20160,Done,False
908,0.404,-12,0,0,0,20160,Done,False
909,0.403,-12,0,0,0,20160,Done,False
910,0.403,-12,0,0,0,20160,Done,False
911,0.402,-12,0,0,0,20160,Done,False
912,0.402,-12,0,0,0,20160,Done,False
913,0.402,-12,0,0,0,20160,Done,False
914,0.401,-12,0,0,0,20160,Done,False
915,0.401,-12,0,0,0,20160,Done,False
916,0.400,-12,0,0,0,20160,Done,False
917,0.400,-12,0,0,0,20160,Done,False
918,0.400,-12,0,0,0,20160,Done,False
919,0.399,-12,0,0,0,20160,Done,False
920,0.399,-12,0,0,0,20160,Done,False
921,0.398,-12,0,0,0,20160,Done,False
922,0.398,-12,0,0,0,20160,Done,False
923,0.398,-12,0,0,0,20160,Done,False
924,0.397,-12,0,0,0,20160,Done,False
925,0.397,-12,0,0,0,20160,Done,False
926,0.396,-12,0,0,0,20160,Done,False
927,0.396,-12,0,0,0,20160,Done,False
928,0.396,-12,0,0,0,20160,Done,False
929,0.395,-12,0,0,0,20160,Done,False
930,0.395,-12,0,0,0,20160,Done,False
931,0.394,-12,0,0,0,20160,Done,False
932,0.394,-12,0,0,0,20160,Done,False
933,0.394,-12,0,0,0,20160,Done,False
934,0.393,-12,0,0,0,20160,Done,False
935,0.393,-12,0,0,0,20160,Done,False
936,0.392,-12,0,0,0,20160,Done,False
937,0.392,-12,0,0,0,20160,Done,False
938,0.392,-12,0,0,0,20160,Done,False
939,0.391,-12,0,0,0,20160,Done,False
940,0.391,-12,0,0,0,20160,Done,False
941,0.390,-12,0,0,0,20160,Done,False
942,0.390,-12,0,0,0,20160,Done,False
943,0.390,-12,0,0,0,20160,Done,False
944,0.389,-12,0,0,0,20160,Done,False
945,0.389,-12,0,0,0,20160,Done,False
946,0.388,-12,0,0,0,20160,Done,False
947,0.388,-12,0,0,0,20160,Done,False
948,0.388,-12,0,0,0,20160,Done,False
949,0.387,-12,0,0,0,20160,Done,False
950,0.387,-12,0,0,0,20160,Done,False
951,0.387,-12,0,0,0,20160,Done,False
952,0.386,-12,0,0,0,20160,Done,False
953,0.386,-12,0,0,0,20160,Done,False
954,0.385,-12,0,0,0,20160,Done,False
955,0.385,-12,0,0,0,20160,Done,False
956,0.385,-12,0,0,0,20160,Done,False
957,0.384,-12,0,0,0,20160,Done,False
958,0.384,-12,0,0,0,20160,Done,False
959,0.383,-12,0,0,0,20160,Done,False
960,0.383,-12,0,0,0,20160,Done,False
961,0.383,-12,0,0,0,20160,Done,False
962,0.382,-12,0,0,0,20160,Done,False
963,0.382,-12,0,0,0,20160,Done,False
964,0.382,-12,0,0,0,20160,Done,False
965,0.381,-12,0,0,0,20160,Done,False
966,0.381,-12,0,0,0,20160,Done,False
967,0.380,-12,0,0,0,20160,Done,False
968,0.380,-12,0,0,0,20160,Done,False
969,0.380,-12,0,0,0,20160,Done,False
970,0.379,-12,0,0,0,20160,Done,False
971,0.379,-12,0,0,0,20160,Done,False
972,0.379,-12,0,0,0,20160,Done,False
973,0.378,-12,0,0,0,20160,Done,False
974,0.378,-12,0,0,0,20160,Done,False
975,0.377,-12,0,0,0,20160,Done,False
976,0.377,-12,0,0,0,20160,Done,False
977,0.377,-12,0,0,0,20160,Done,False
978,0.376,-12,0,0,0,20160,Done,False
979,0.376,-12,0,0,0,20160,Done,False
980,0.376,-12,0,0,0,20160,Done,False
981,0.375,-12,0,0,0,20160,Done,False
982,0.375,-12,0,0,0,20160,Done,False
983,0.374,-12,0,0,0,20160,Done,False
984,0.374,-12,0,0,0,20160,Done,False
985,0.374,-12,0,0,0,20160,Done,False
986,0.373,-12,0,0,0,20160,Done,False
987,0.373,-12,0,0,0,20160,Done,False
988,0.373,-12,0,0,0,20160,Done,False
989,0.372,-12,0,0,0,20160,Done,False
990,0.372,-12,0,0,0,20160,Done,False
991,0.371,-12,0,0,0,20160,Done,False
992,0.371,-12,0,0,0,20160,Done,False
993,0.371,-12,0,0,0,20160,Done,False
994,0.370,-12,0,0,0,20160,Done,False
995,0.370,-12,0,0,0,20160,Done,False
996,0.370,-12,0,0,0,20160,Done,False
997,0.369,-12,0,0,0,20160,Done,False
998,0.369,-12,0,0,0,20160,Done,False
999,0.368,-12,0,0,0,20160,Done,False
1000,0.368,-12,0,0,0,20160,Done,False
